Lat,Lon,District,Date,Total_Activity,Wealth_Index,Local_Avg_Income,Est_Monthly_Revenue_R$,Nighttime_Radiance,Shadow_Index,Image_File
-23.547438451699847,-46.473985766200194,Guarulhos,2025-04,0,0.75,2062.5,0.0,124.16,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.47399_2025-04.jpg
-23.547438451699847,-46.4579857662002,Ferraz de Vasconcelos,2025-01,0,0.75,2062.5,0.0,71.75,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.45799_2025-01.jpg
-23.547438451699847,-46.453985766200205,Ferraz de Vasconcelos,2023-10,0,0.75,2062.5,0.0,58.67,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.45399_2023-10.jpg
-23.547438451699847,-46.44998576620021,Ferraz de Vasconcelos,2023-05,1,0.75,2062.5,3093.75,63.2,0.24026892587868526,Image_Banks/sp_real_shape_images/real_-23.54744_-46.44999_2023-05.jpg
-23.547438451699847,-46.44598576620021,Ferraz de Vasconcelos,2022-02,0,0.75,2062.5,0.0,64.35,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.44599_2022-02.jpg
-23.547438451699847,-46.44198576620021,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,79.95,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.44199_2024-04.jpg
-23.547438451699847,-46.43798576620021,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,85.63,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.43799_2024-04.jpg
-23.547438451699847,-46.433985766200216,Ferraz de Vasconcelos,2023-06,0,0.75,2062.5,0.0,69.77,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.43399_2023-06.jpg
-23.547438451699847,-46.42598576620022,Ferraz de Vasconcelos,2024-04,1,0.75,2062.5,3093.75,63.41,0.24008053849241265,Image_Banks/sp_real_shape_images/real_-23.54744_-46.42599_2024-04.jpg
-23.547438451699847,-46.42198576620022,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,62.74,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.42199_2024-04.jpg
-23.547438451699847,-46.41798576620023,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,67.2,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.41799_2024-04.jpg
-23.547438451699847,-46.41398576620023,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,65.88,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.41399_2024-04.jpg
-23.547438451699847,-46.40998576620023,Ferraz de Vasconcelos,2023-02,0,0.75,2062.5,0.0,61.46,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.40999_2023-02.jpg
-23.547438451699847,-46.40598576620023,Ferraz de Vasconcelos,2024-04,2,0.75,2062.5,6187.5,56.54,0.49352492573247075,Image_Banks/sp_real_shape_images/real_-23.54744_-46.40599_2024-04.jpg
-23.547438451699847,-46.40198576620024,Ferraz de Vasconcelos,2024-09,0,0.75,2062.5,0.0,51.25,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.40199_2024-09.jpg
-23.547438451699847,-46.39798576620024,Ferraz de Vasconcelos,2022-03,0,0.75,2062.5,0.0,51.25,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.39799_2022-03.jpg
-23.547438451699847,-46.39398576620024,Ferraz de Vasconcelos,2025-03,0,0.75,2062.5,0.0,46.01,0.0,Image_Banks/sp_real_shape_images/real_-23.54744_-46.39399_2025-03.jpg
-23.54343845169985,-46.75798576620004,Osasco,2024-01,1,0.75,2062.5,3093.75,48.78,0.2559106874200032,Image_Banks/sp_real_shape_images/real_-23.54344_-46.75799_2024-01.jpg
-23.54343845169985,-46.75398576620004,Osasco,2024-02,0,0.75,2062.5,0.0,64.03,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.75399_2024-02.jpg
-23.54343845169985,-46.74998576620004,Osasco,2024-01,0,0.75,2062.5,0.0,70.28,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.74999_2024-01.jpg
-23.54343845169985,-46.74598576620004,Osasco,2024-02,1,0.75,2062.5,3093.75,53.01,0.25067876786390075,Image_Banks/sp_real_shape_images/real_-23.54344_-46.74599_2024-02.jpg
-23.54343845169985,-46.741985766200045,Osasco,2024-02,0,0.75,2062.5,0.0,54.65,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.74199_2024-02.jpg
-23.54343845169985,-46.73798576620005,Osasco,2025-03,0,0.75,2062.5,0.0,98.95,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.73799_2025-03.jpg
-23.54343845169985,-46.73398576620005,Osasco,2023-09,0,0.75,2062.5,0.0,104.91,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.73399_2023-09.jpg
-23.54343845169985,-46.72598576620005,Osasco,2024-11,0,0.75,2062.5,0.0,80.14,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.72599_2024-11.jpg
-23.54343845169985,-46.721985766200056,Osasco,2022-12,0,0.75,2062.5,0.0,53.05,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.72199_2022-12.jpg
-23.54343845169985,-46.70998576620006,Sao Paulo,2024-04,0,0.75,2062.5,0.0,52.42,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.70999_2024-04.jpg
-23.54343845169985,-46.70598576620007,Sao Paulo,2023-12,0,0.75,2062.5,0.0,56.57,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.70599_2023-12.jpg
-23.54343845169985,-46.70198576620007,Sao Paulo,2024-05,0,0.75,2062.5,0.0,55.77,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.70199_2024-05.jpg
-23.54343845169985,-46.69798576620007,Sao Paulo,2024-04,1,0.75,2062.5,3093.75,55.77,0.24758553714139592,Image_Banks/sp_real_shape_images/real_-23.54344_-46.69799_2024-04.jpg
-23.54343845169985,-46.69398576620007,Sao Paulo,2024-04,0,0.75,2062.5,0.0,55.59,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.69399_2024-04.jpg
-23.54343845169985,-46.68998576620008,Sao Paulo,2024-04,0,0.75,2062.5,0.0,67.8,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.68999_2024-04.jpg
-23.54343845169985,-46.68598576620008,Sao Paulo,2023-12,0,0.75,2062.5,0.0,69.34,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.68599_2023-12.jpg
-23.54343845169985,-46.68198576620008,Sao Paulo,2024-04,0,0.75,2062.5,0.0,64.35,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.68199_2024-04.jpg
-23.54343845169985,-46.67798576620008,Sao Paulo,2023-12,0,0.75,2062.5,0.0,63.22,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.67799_2023-12.jpg
-23.54343845169985,-46.67398576620008,Sao Paulo,2023-12,0,0.75,2062.5,0.0,73.16,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.67399_2023-12.jpg
-23.54343845169985,-46.66598576620009,Sao Paulo,2023-12,0,0.75,2062.5,0.0,111.27,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.66599_2023-12.jpg
-23.54343845169985,-46.66198576620009,Sao Paulo,2023-12,0,0.75,2062.5,0.0,114.73,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.66199_2023-12.jpg
-23.54343845169985,-46.653985766200094,Sao Paulo,2023-12,0,0.75,2062.5,0.0,92.18,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.65399_2023-12.jpg
-23.54343845169985,-46.649985766200096,Sao Paulo,2023-12,0,0.75,2062.5,0.0,100.61,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.64999_2023-12.jpg
-23.54343845169985,-46.6419857662001,Sao Paulo,2024-05,1,0.75,2062.5,3093.75,166.03,0.1953821965217968,Image_Banks/sp_real_shape_images/real_-23.54344_-46.64199_2024-05.jpg
-23.54343845169985,-46.62998576620011,Sao Paulo,2024-07,0,0.75,2062.5,0.0,109.34,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.62999_2024-07.jpg
-23.54343845169985,-46.62598576620011,Sao Paulo,2024-07,0,0.75,2062.5,0.0,87.83,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.62599_2024-07.jpg
-23.54343845169985,-46.617985766200114,Sao Paulo,2024-07,0,0.75,2062.5,0.0,85.18,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.61799_2024-07.jpg
-23.54343845169985,-46.61398576620012,Sao Paulo,2023-10,0,0.75,2062.5,0.0,75.93,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.61399_2023-10.jpg
-23.54343845169985,-46.60998576620012,Sao Paulo,2025-01,0,0.75,2062.5,0.0,68.34,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.60999_2025-01.jpg
-23.54343845169985,-46.60598576620012,Sao Paulo,2022-04,0,0.75,2062.5,0.0,68.3,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.60599_2022-04.jpg
-23.54343845169985,-46.597985766200125,Sao Paulo,2024-07,0,0.75,2062.5,0.0,64.67,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.59799_2024-07.jpg
-23.54343845169985,-46.59398576620013,Sao Paulo,2024-07,0,0.75,2062.5,0.0,85.32,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.59399_2024-07.jpg
-23.54343845169985,-46.58998576620013,Sao Paulo,2024-04,0,0.75,2062.5,0.0,92.49,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.58999_2024-04.jpg
-23.54343845169985,-46.58598576620013,Sao Paulo,2024-07,0,0.75,2062.5,0.0,98.95,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.58599_2024-07.jpg
-23.54343845169985,-46.58198576620013,Sao Paulo,2024-01,0,0.75,2062.5,0.0,97.96,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.58199_2024-01.jpg
-23.54343845169985,-46.577985766200136,Sao Paulo,2022-03,0,0.75,2062.5,0.0,119.24,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.57799_2022-03.jpg
-23.54343845169985,-46.56998576620014,Sao Paulo,2024-04,1,0.75,2062.5,3093.75,104.3,0.21473910731118817,Image_Banks/sp_real_shape_images/real_-23.54344_-46.56999_2024-04.jpg
-23.54343845169985,-46.56598576620014,Sao Paulo,2024-01,0,0.75,2062.5,0.0,92.26,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.56599_2024-01.jpg
-23.54343845169985,-46.55398576620015,Sao Caetano do Sul,2024-04,0,1.1,3025.0000000000005,0.0,81.11,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.55399_2024-04.jpg
-23.54343845169985,-46.54998576620015,Sao Caetano do Sul,2024-04,0,1.1,3025.0000000000005,0.0,86.61,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.54999_2024-04.jpg
-23.54343845169985,-46.54598576620016,Sao Caetano do Sul,2023-03,0,1.1,3025.0000000000005,0.0,93.01,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.54599_2023-03.jpg
-23.54343845169985,-46.54198576620016,Sao Caetano do Sul,2024-04,1,1.1,3025.0000000000005,4537.500000000001,95.41,0.21888494708837322,Image_Banks/sp_real_shape_images/real_-23.54344_-46.54199_2024-04.jpg
-23.54343845169985,-46.53798576620016,Sao Caetano do Sul,2024-01,0,1.1,3025.0000000000005,0.0,84.79,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.53799_2024-01.jpg
-23.54343845169985,-46.53398576620016,Guarulhos,2024-04,2,0.75,2062.5,6187.5,77.18,0.4588193532472462,Image_Banks/sp_real_shape_images/real_-23.54344_-46.53399_2024-04.jpg
-23.54343845169985,-46.525985766200165,Guarulhos,2024-04,0,0.75,2062.5,0.0,70.51,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.52599_2024-04.jpg
-23.54343845169985,-46.52198576620017,Guarulhos,2024-05,0,0.75,2062.5,0.0,68.17,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.52199_2024-05.jpg
-23.54343845169985,-46.51798576620017,Guarulhos,2022-03,2,0.75,2062.5,6187.5,74.44,0.46260556215847537,Image_Banks/sp_real_shape_images/real_-23.54344_-46.51799_2022-03.jpg
-23.54343845169985,-46.51398576620017,Guarulhos,2022-11,0,0.75,2062.5,0.0,71.35,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.51399_2022-11.jpg
-23.54343845169985,-46.509985766200174,Guarulhos,2025-06,0,0.75,2062.5,0.0,67.17,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.50999_2025-06.jpg
-23.54343845169985,-46.505985766200176,Guarulhos,2022-11,0,0.75,2062.5,0.0,58.33,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.50599_2022-11.jpg
-23.54343845169985,-46.50198576620018,Guarulhos,2024-04,0,0.75,2062.5,0.0,57.12,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.50199_2024-04.jpg
-23.54343845169985,-46.49798576620018,Guarulhos,2024-04,0,0.75,2062.5,0.0,57.12,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.49799_2024-04.jpg
-23.54343845169985,-46.49398576620018,Guarulhos,2024-04,0,0.75,2062.5,0.0,60.13,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.49399_2024-04.jpg
-23.54343845169985,-46.489985766200185,Guarulhos,2024-04,0,0.75,2062.5,0.0,68.47,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.48999_2024-04.jpg
-23.54343845169985,-46.48598576620019,Guarulhos,2025-03,1,0.75,2062.5,3093.75,80.14,0.22747042692030728,Image_Banks/sp_real_shape_images/real_-23.54344_-46.48599_2025-03.jpg
-23.54343845169985,-46.48198576620019,Guarulhos,2024-04,0,0.75,2062.5,0.0,108.78,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.48199_2024-04.jpg
-23.54343845169985,-46.47798576620019,Guarulhos,2024-04,0,0.75,2062.5,0.0,114.81,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.47799_2024-04.jpg
-23.54343845169985,-46.473985766200194,Guarulhos,2024-01,0,0.75,2062.5,0.0,125.57,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.47399_2024-01.jpg
-23.54343845169985,-46.4699857662002,Ferraz de Vasconcelos,2025-07,0,0.75,2062.5,0.0,114.19,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.46999_2025-07.jpg
-23.54343845169985,-46.4659857662002,Ferraz de Vasconcelos,2025-04,0,0.75,2062.5,0.0,116.06,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.46599_2025-04.jpg
-23.54343845169985,-46.4619857662002,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,84.88,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.46199_2024-04.jpg
-23.54343845169985,-46.4579857662002,Ferraz de Vasconcelos,2022-01,0,0.75,2062.5,0.0,73.24,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.45799_2022-01.jpg
-23.54343845169985,-46.453985766200205,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,76.3,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.45399_2024-04.jpg
-23.54343845169985,-46.44998576620021,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,79.67,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.44999_2024-04.jpg
-23.54343845169985,-46.44598576620021,Ferraz de Vasconcelos,2022-06,0,0.75,2062.5,0.0,68.4,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.44599_2022-06.jpg
-23.54343845169985,-46.43798576620021,Ferraz de Vasconcelos,2023-06,1,0.75,2062.5,3093.75,89.54,0.22193658174706565,Image_Banks/sp_real_shape_images/real_-23.54344_-46.43799_2023-06.jpg
-23.54343845169985,-46.433985766200216,Ferraz de Vasconcelos,2023-06,0,0.75,2062.5,0.0,71.29,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.43399_2023-06.jpg
-23.54343845169985,-46.42998576620022,Ferraz de Vasconcelos,2022-02,1,0.75,2062.5,3093.75,68.76,0.23556787963162865,Image_Banks/sp_real_shape_images/real_-23.54344_-46.42999_2022-02.jpg
-23.54343845169985,-46.42598576620022,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,86.14,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.42599_2024-04.jpg
-23.54343845169985,-46.42198576620022,Ferraz de Vasconcelos,2025-06,0,0.75,2062.5,0.0,93.28,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.42199_2025-06.jpg
-23.54343845169985,-46.41798576620023,Ferraz de Vasconcelos,2024-04,0,0.75,2062.5,0.0,91.41,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.41799_2024-04.jpg
-23.54343845169985,-46.41398576620023,Ferraz de Vasconcelos,2023-08,0,0.75,2062.5,0.0,76.85,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.41399_2023-08.jpg
-23.54343845169985,-46.40998576620023,Ferraz de Vasconcelos,2024-06,0,0.75,2062.5,0.0,67.23,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.40999_2024-06.jpg
-23.54343845169985,-46.40598576620023,Ferraz de Vasconcelos,2022-02,0,0.75,2062.5,0.0,56.1,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.40599_2022-02.jpg
-23.54343845169985,-46.40198576620024,Ferraz de Vasconcelos,2022-07,1,0.75,2062.5,3093.75,47.78,0.2572466192522443,Image_Banks/sp_real_shape_images/real_-23.54344_-46.40199_2022-07.jpg
-23.54343845169985,-46.39798576620024,Ferraz de Vasconcelos,2025-03,0,0.75,2062.5,0.0,47.78,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.39799_2025-03.jpg
-23.54343845169985,-46.38998576620024,Ferraz de Vasconcelos,2025-03,0,0.75,2062.5,0.0,35.92,0.0,Image_Banks/sp_real_shape_images/real_-23.54344_-46.38999_2025-03.jpg
-23.539438451699844,-46.75798576620004,Osasco,2024-01,0,0.75,2062.5,0.0,56.81,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.75799_2024-01.jpg
-23.539438451699844,-46.75398576620004,Osasco,2024-02,0,0.75,2062.5,0.0,69.31,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.75399_2024-02.jpg
-23.539438451699844,-46.74598576620004,Osasco,2024-01,0,0.75,2062.5,0.0,84.08,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.74599_2024-01.jpg
-23.539438451699844,-46.73398576620005,Osasco,2024-10,0,0.75,2062.5,0.0,114.0,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.73399_2024-10.jpg
-23.539438451699844,-46.72998576620005,Osasco,2023-04,0,0.75,2062.5,0.0,91.76,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.72999_2023-04.jpg
-23.539438451699844,-46.72598576620005,Osasco,2022-12,0,0.75,2062.5,0.0,80.98,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.72599_2022-12.jpg
-23.539438451699844,-46.721985766200056,Osasco,2023-12,0,0.75,2062.5,0.0,59.19,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.72199_2023-12.jpg
-23.539438451699844,-46.71798576620006,Osasco,2025-10,0,0.75,2062.5,0.0,59.65,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.71799_2025-10.jpg
-23.539438451699844,-46.71398576620006,Osasco,2023-12,0,0.75,2062.5,0.0,59.04,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.71399_2023-12.jpg
-23.539438451699844,-46.70598576620007,Sao Paulo,2024-12,0,0.75,2062.5,0.0,57.74,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.70599_2024-12.jpg
-23.539438451699844,-46.69798576620007,Sao Paulo,2022-11,0,0.75,2062.5,0.0,50.84,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.69799_2022-11.jpg
-23.539438451699844,-46.69398576620007,Sao Paulo,2024-04,0,0.75,2062.5,0.0,50.55,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.69399_2024-04.jpg
-23.539438451699844,-46.68998576620008,Sao Paulo,2023-12,0,0.75,2062.5,0.0,70.4,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.68999_2023-12.jpg
-23.539438451699844,-46.68598576620008,Sao Paulo,2023-12,0,0.75,2062.5,0.0,74.24,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.68599_2023-12.jpg
-23.539438451699844,-46.67798576620008,Sao Paulo,2024-04,0,0.75,2062.5,0.0,80.66,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.67799_2024-04.jpg
-23.539438451699844,-46.67398576620008,Sao Paulo,2023-12,0,0.75,2062.5,0.0,94.05,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.67399_2023-12.jpg
-23.539438451699844,-46.669985766200085,Sao Paulo,2023-12,1,0.75,2062.5,3093.75,80.53,0.2272225866934359,Image_Banks/sp_real_shape_images/real_-23.53944_-46.66999_2023-12.jpg
-23.539438451699844,-46.65798576620009,Sao Paulo,2024-04,0,0.75,2062.5,0.0,88.29,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.65799_2024-04.jpg
-23.539438451699844,-46.653985766200094,Sao Paulo,2023-12,0,0.75,2062.5,0.0,85.24,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.65399_2023-12.jpg
-23.539438451699844,-46.6459857662001,Sao Paulo,2024-11,0,0.75,2062.5,0.0,108.18,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.64599_2024-11.jpg
-23.539438451699844,-46.6419857662001,Sao Paulo,2024-01,0,0.75,2062.5,0.0,110.35,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.64199_2024-01.jpg
-23.539438451699844,-46.6379857662001,Sao Paulo,2023-07,0,0.75,2062.5,0.0,118.92,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.63799_2023-07.jpg
-23.539438451699844,-46.633985766200105,Sao Paulo,2024-05,0,0.75,2062.5,0.0,109.89,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.63399_2024-05.jpg
-23.539438451699844,-46.62998576620011,Sao Paulo,2024-01,0,0.75,2062.5,0.0,102.54,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.62999_2024-01.jpg
-23.539438451699844,-46.62598576620011,Sao Paulo,2024-12,0,0.75,2062.5,0.0,131.26,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.62599_2024-12.jpg
-23.539438451699844,-46.617985766200114,Sao Paulo,2024-07,0,0.75,2062.5,0.0,106.1,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.61799_2024-07.jpg
-23.539438451699844,-46.60998576620012,Sao Paulo,2024-07,0,0.75,2062.5,0.0,57.78,0.0,Image_Banks/sp_real_shape_images/real_-23.53944_-46.60999_2024-07.jpg
